Year,Product,Category,Price
2020,Milk,Food,1200
2020,Bread,Food,1500
2020,Eggs,Food,2000
2020,Soap,Household,3000
2020,Shampoo,Household,8000
2021,Milk,Food,1300
2021,Bread,Food,1600
2021,Eggs,Food,2100
2021,Soap,Household,3200
2021,Shampoo,Household,8200
2022,Milk,Food,1400
2022,Bread,Food,1700
2022,Eggs,Food,2200
2022,Soap,Household,3400
2022,Shampoo,Household,8400
2023,Milk,Food,1500
2023,Bread,Food,1800
2023,Eggs,Food,2300
2023,Soap,Household,3600
2023,Shampoo,Household,8600
2024,Milk,Food,1600
2024,Bread,Food,1900
2024,Eggs,Food,2400
2024,Soap,Household,3800
2024,Shampoo,Household,8800
2025,Milk,Food,1700
2025,Bread,Food,2000
2025,Eggs,Food,2500
2025,Soap,Household,4000
2025,Shampoo,Household,9000
2020,Toothpaste,Household,3500
2020,Butter,Food,2200
2020,Coffee,Food,4500
2020,Tea,Food,3000
2020,Rice,Food,5000
2020,Sugar,Food,2500
2020,Juice,Food,2800
2020,Cereal,Food,3200
2020,Water,Food,1000
2020,Cheese,Food,4000
2021,Toothpaste,Household,3600
2021,Butter,Food,2300
2021,Coffee,Food,4600
2021,Tea,Food,3100
2021,Rice,Food,5100
2021,Sugar,Food,2600
2021,Juice,Food,2900
2021,Cereal,Food,3300
2021,Water,Food,1100
2021,Cheese,Food,4100
2022,Toothpaste,Household,3700
2022,Butter,Food,2400
2022,Coffee,Food,4700
2022,Tea,Food,3200
2022,Rice,Food,5200
2022,Sugar,Food,2700
2022,Juice,Food,3000
2022,Cereal,Food,3400
2022,Water,Food,1200
2022,Cheese,Food,4200
2023,Toothpaste,Household,3800
2023,Butter,Food,2500
2023,Coffee,Food,4800
2023,Tea,Food,3300
2023,Rice,Food,5300
2023,Sugar,Food,2800
2023,Juice,Food,3100
2023,Cereal,Food,3500
2023,Water,Food,1300
2023,Cheese,Food,4300
2024,Toothpaste,Household,3900
2024,Butter,Food,2600
2024,Coffee,Food,4900
2024,Tea,Food,3400
2024,Rice,Food,5400
2024,Sugar,Food,2900
2024,Juice,Food,3200
2024,Cereal,Food,3600
2024,Water,Food,1400
2024,Cheese,Food,4400
2025,Toothpaste,Household,4000
2025,Butter,Food,2700
2025,Coffee,Food,5000
2025,Tea,Food,3500
2025,Rice,Food,5500
2025,Sugar,Food,3000
2025,Juice,Food,3300
2025,Cereal,Food,3700
2025,Water,Food,1500
2025,Cheese,Food,4500
